economy,year,debt_to_gdp,external_debt_gni,short_term_debt_reserves,debt_service_ratio,govt_expense_gdp,inflation_cpi,real_interest_rate,m2_growth,m2_to_reserves,private_credit_gdp,current_account_gdp,total_reserves,terms_of_trade_index,exports_gdp,gdp_growth,gdp_pc_growth,capital_formation_gdp,sp500_index,vix_index,treasury_10y_rate,fed_funds_rate,income_group,region,target_next_year
SEN,2005,,35.3571549771426,,7.94231982778222,,1.71133325855502,2.22332732513481,9.3228473607167,,15.6269414988724,-6.14150322696352,,99.8,19.8066375707013,4.31023852639633,1.8985497213755,18.2940175082513,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,LMC,SSF,0.0
SEN,2006,,16.6357009657853,,7.22763423088406,,2.11228583877117,1.79925724091591,12.2536256000655,,15.7726987789924,-7.36865431598262,,100.6,19.252084644369,2.33077098330239,-0.0239030984175912,21.2140610383753,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,LMC,SSF,0.0
SEN,2007,,18.5671650352138,,6.17525853263195,,5.85330428467681,-1.72348998541049,12.9298719233339,,16.1945509457157,-9.37907093301321,,102.2,20.5543882272223,2.82711920133374,0.466183194352098,21.0584702020658,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,LMC,SSF,0.0
SEN,2008,,16.9572554560833,,4.76915421852048,,7.34720236578406,-2.9869518860136,9.42986198618059,,18.8654140228838,-11.222076072763,,101.0,20.8463012615706,3.70316906391386,1.30518111750766,22.5827096407528,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,LMC,SSF,0.0
SEN,2009,,23.2840831819046,,5.98362219392399,,-2.2480214785534,6.78107363941052,13.2107907989499,,19.4173530538773,-5.30915741099426,,97.0,19.3938665528849,2.75210448455053,0.349911484355829,19.892181730254,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,LMC,SSF,0.0
SEN,2010,,29.1069276963651,,5.447095234777,,1.22868119673344,3.45350890101026,11.4210651001441,,21.3137479203656,-3.65650876220736,,97.8,19.9812388274952,3.39088925336209,0.952269607225944,18.5165937108428,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,LMC,SSF,0.0
SEN,2011,,33.0931855562814,,8.53162911010612,,3.40322829786971,1.34650524218175,7.49801698755944,,23.8744426736655,-6.44529936745541,,98.7,21.303548885652,1.33409107961258,-1.19544188286081,21.016036842452,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,LMC,SSF,0.0
SEN,2012,,40.9303592307614,,9.36982754496764,,1.41822871177854,1.7090973367486,6.19571965579916,,24.4324813772449,-8.65191854670285,,97.5,22.4743744215738,4.00299555090457,1.2557464643975,20.7024327245936,2965.55932,17.79888,1.80344,0.14,LMC,SSF,0.0
SEN,2013,,43.9606094091967,,11.2243117897822,,0.710245486695176,4.05329219626871,8.0391419860438,,26.3165131362675,-8.19227245767779,,95.8,22.3497423099059,2.41238527605579,-0.578035528287558,22.1689175500657,3541.2920238095235,14.230119047619048,2.35016,0.1075,LMC,SSF,0.0
SEN,2014,,55.4082525783348,,7.84589353611999,,-1.09025507446895,6.95969224016425,11.1197376163942,,27.3169375684194,-6.80294523804886,,96.5,21.7782967413225,6.22407443790986,2.91207940579723,23.4796505671231,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,LMC,SSF,0.0
SEN,2015,,60.4794401983364,,23.2491286848819,18.2988992923632,0.135211933635165,4.04115044114453,19.5699172201516,,27.3046862692017,-5.31619475400191,,100.0,22.6771945016724,6.36704365066983,3.15103873013858,23.0173333396773,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,LMC,SSF,0.0
SEN,2016,,61.7783390785996,,9.50473723357387,18.3100718301521,0.837284942557434,4.29827404463135,13.7243424704127,,27.7982798735302,-4.178756111634,,99.8,21.5608580962682,6.35606857181878,3.23503572393487,23.9281241214968,4987.792976190476,15.82563492063492,1.83744,0.395,LMC,SSF,0.0
SEN,2017,,69.7334917042792,,12.4049686915157,19.7879059351511,1.31815314847789,4.5140477813771,9.25314677556321,,29.664784802757,-7.26914082739769,,101.4,21.9300831477167,7.4074861863013,4.3502357301897,25.8256617810862,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,LMC,SSF,0.0
SEN,2018,,88.9673360108035,,14.0073823024885,19.8471337116101,0.460985642464188,,14.1495563288901,,29.5516165860052,-9.58292425612144,,102.5,22.9490914783308,6.20924103389086,3.27615846996514,28.3218108284288,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,LMC,SSF,0.0
SEN,2019,,91.3064501670604,,19.7721163198097,21.2330008972598,1.76011151192939,,8.21945167396854,,29.516665832367,-8.10949609772061,,106.1,24.9831341973865,4.61362809749708,1.80892290260792,29.6563562180026,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,LMC,SSF,0.0
SEN,2020,,107.855994435083,,23.3754090393699,20.9459226870621,2.54314685681662,,12.3385377863321,,29.306753974363,-10.8532305243561,,111.1,20.7005528555706,1.3420737726679,-1.29147593329481,30.4531772551564,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,LMC,SSF,0.0
SEN,2021,,114.383429271668,,20.7032224928195,19.5888527919007,2.18032278088147,,15.340598354988,,29.9015680025233,-12.0900482268387,,111.6,24.6396021156771,6.54400109964304,3.8734325976821,33.9687017708203,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,LMC,SSF,0.0
SEN,2022,,132.297928341272,,18.0771808789291,23.1232614462059,9.69681899081073,,21.5700223985475,,32.1820145714257,-19.9485520410487,,111.0,26.6991642240508,3.85043193735768,1.31913435017567,34.7070819982062,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,LMC,SSF,0.0
SEN,2023,,153.247351028687,,30.2398405889279,23.5632436487827,5.93947798773215,,9.60913886739405,,31.4479822503341,-19.7803402658787,,112.8,23.1048516643818,4.2574308328029,1.79788238969797,35.3851662555736,12970.27556,16.849027237354086,3.959,5.024166666666667,LMC,SSF,0.0
SLB,2000,,37.5825381988853,10.0361161475673,7.10811165289002,,7.88956186986721,4.52284187381665,0.562437068379724,2.84048546399053,16.5940802987844,-9.75872166781304,32044869.2772408,109.1854326034,27.0997585640854,-14.2769995911797,-16.2171420100004,7.62912028660779,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,LMC,EAS,1.0
SLB,2001,,40.0450333440917,24.2696164308675,7.1618477937303,,6.92583732057426,0.084614949458769,-10.136126858071,4.36445279603032,19.373751723436,-15.8332825110055,18070277.3465433,110.3110340721,17.5350933200085,-7.95660610016238,-9.73056127432767,7.91161202565028,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,LMC,EAS,0.0
SLB,2002,,53.3303060372882,23.2748729041785,10.9646043084801,,10.9296341872692,-1.14945530152079,6.36989299213034,3.51083784022588,18.6571838868183,-19.5076486144732,18687274.5467029,117.4500055534,21.5157701826586,-2.79998288464981,-4.61497956625686,5.98848474268828,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,LMC,EAS,0.0
SLB,2003,,43.75267746723,21.8047663662847,9.8681769101185,,8.26946349334406,-12.6196140312007,23.8157954259986,1.97370629521301,15.177785591396,-9.55791509502594,37005791.5982839,120.4447821413,21.9997103627555,6.52346685055134,4.58496890932756,9.0353023276316,1646.8107936507936,21.982857142857146,4.01388,1.1275,LMC,EAS,0.0
SLB,2004,,38.2047481294201,15.1217191168393,14.6417188728898,,6.98584202682567,6.01189733371023,17.7298972132472,1.0804285573049,14.3561774973036,-4.04309489428343,79812571.6179988,120.8230974365,24.8806920818582,7.68364102152745,5.76484741556582,9.91933482221827,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,LMC,EAS,0.0
SLB,2005,,30.1882368211333,16.1228603187998,9.0782961469216,,7.33066341633299,-1.3121828748754,46.1181934366404,1.32079527782392,15.397419232815,-16.3149014874914,94825566.293426,98.8,27.2985770339618,7.35907917681935,5.47693948660554,12.6024533088224,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,LMC,EAS,0.0
SLB,2006,,28.9052901325578,14.93698936593,2.46435853031206,,11.2199870214146,-0.161251153003704,26.4236259834331,1.50548573899144,18.533202473488,-6.83313528792249,104075013.506124,94.9,27.0632447245712,4.13726239664898,2.33369145793722,11.6455348040394,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,LMC,EAS,0.0
SLB,2007,,26.9511388099347,2.79225329708737,5.97845174766405,,7.66602013484806,-1.18373967056518,21.7002750337292,1.57324978589754,23.2678785730327,-11.53055204475,120530168.359389,102.9,32.1480470288714,3.63973499569106,1.86556171568819,13.1013585665304,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,LMC,EAS,0.0
SLB,2008,,23.1657590626806,3.44037184803678,5.41239214994306,,17.3200651968774,1.47556719860378,8.00531041459285,2.27704267015928,25.2436264854406,-10.2527260927111,88829534.5674311,95.3,34.7308655042933,6.22590636247851,4.42328745185992,13.3782748829013,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,LMC,EAS,0.0
SLB,2009,,23.002217203778,1.7282929794965,4.21084154254013,,7.09271716876286,5.04791551778151,16.8195284282823,1.55684317118392,23.7690927080514,-7.39710267104601,145987707.520229,100.0,29.1564024386767,2.86486309630651,1.00843919853824,12.7912021106499,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,LMC,EAS,0.0
SLB,2010,,27.0135365745914,1.50869029956613,6.18243062856537,,1.05148163321038,12.4707955709345,13.3207467437694,0.967717867527132,20.5357764962235,-16.0506619217521,265834982.908909,104.3,35.1513813705907,9.70817235491481,6.65612594404901,17.9438829858377,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,LMC,EAS,0.0
SLB,2021,,29.1164554184841,7.44144757881719,2.45007918394401,30.3797227770116,-0.115437894412839,5.80449063618866,1.94180166520137,0.99041898891343,32.8265544242241,-5.01770966156316,694515407.823578,93.8,26.5555182506775,-0.227975292792024,-2.59513572745166,24.2876719195337,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,LMC,EAS,0.0
SLB,2023,,31.3053346970914,5.93109703696203,4.88495224859353,,5.88585897042164,,6.12804982109463,1.0705075544277,34.7843621325241,-11.8314939444528,688220066.972769,77.0,36.2593066478577,2.84111851154807,0.406498798558516,21.4715002138184,12970.27556,16.849027237354086,3.959,5.024166666666667,LMC,EAS,0.0
SLE,2000,,202.626337201351,94.084663181817,76.3529076146717,,,22.2391610621372,12.0758085231888,2.11374337196429,2.10803360905412,-17.658489136383,49207274.4210529,223.1182153934,18.1348435554968,6.65273028404766,4.10749847441832,1.09681037230364,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,LIC,SSF,1.0
SLE,2001,,75.6757135902494,37.5344883259657,112.753395863088,,,-53.6416318640629,131118.959315151,2801.79956268204,1.03162412769318,-5.82077902001998,51311629.2747664,209.1896386132,7.95364542581068,-6.34545563328469,-11.7160994484665,10.3479835903356,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,LIC,SSF,0.0
SLE,2002,,73.0558804541651,12.2559127383494,13.4873125432293,,,27.1697353429059,29.0886075659396,2073.48717009231,1.2966126450079,-3.78669132902158,84690145.2514573,215.6816144566,8.66771541641686,26.5241350674409,19.430674044243,10.9785927983031,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,LIC,SSF,0.0
SLE,2003,,74.7733332700498,25.208518640562,10.5607754340122,,,6.0092345188854,22.0225903205549,2875.54561038754,1.85152881468202,-3.86532771869266,66617191.352842,202.1080339515,14.0852358008596,9.48363126885343,5.12237538056517,10.8781249783208,1646.8107936507936,21.982857142857146,4.01388,1.1275,LIC,SSF,0.0
SLE,2004,,81.8635060122218,17.1867209689673,10.4674816147307,,,8.20452895821368,20.1513319496239,1599.10931373285,2.23929435550621,-4.42616819447043,125104244.368796,194.8412388282,16.6816648084656,6.47884588417347,2.93937041660126,9.99271197361333,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,LIC,SSF,0.0
SLE,2005,,75.249561515338,12.423313299401,6.8705027342111,,,6.83232335242081,31.1454254009252,1438.4717599798,2.16953030664871,-4.12285133599241,170505508.389789,172.5,17.8261820142691,4.3534998069981,1.58434555022808,10.9919362832176,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,LIC,SSF,0.0
SLE,2006,,54.6815421542596,6.50284474009523,7.83609623227349,,,-1.61593859436763,21.6605478219259,1582.73329370848,1.95445378938047,-2.91139372809152,183927216.134409,156.4,9.51102626792313,4.28311062264335,2.0071311854182,10.3480655166595,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,LIC,SSF,0.0
SLE,2007,,18.273620722402,2.33781777051791,2.85500971829214,,11.6499744518106,15.5971121120359,17.1093317221701,1561.98541875636,2.57102263810254,-4.40780618552025,216555180.811995,155.2,9.04770766383076,3.74975804751641,1.49613150255581,9.95886493587095,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,LIC,SSF,0.0
SLE,2008,,17.5440453021133,4.08907477380509,1.69802448891235,,8.21112432289608,12.9304090681647,26.5389963138042,1946.48386106051,3.35926777488606,-5.42208122544718,220167661.341698,128.4,7.76348967742327,3.68605969932123,1.12905319443597,10.1742952422536,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,LIC,SSF,0.0
SLE,2009,,22.6433092732854,5.67951005824116,2.09323552121569,,7.46901898540982,14.880928171544,34.5296252888743,1253.71910739618,5.10499215021143,-8.27097097515223,404964508.63092,118.1,8.00861843749307,1.53080323958716,-1.1672975048301,11.0063444019559,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,LIC,SSF,0.0
SLE,2010,,22.0976274453058,1.00667098311958,2.72293801931108,,7.18566275668163,1.78544856072434,24.1548933658202,1311.76341864475,4.73162828499164,-13.7303367162602,408971756.317223,121.9,9.89230981613018,6.35566595800495,3.5002192188053,34.2329697821293,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,LIC,SSF,0.0
SLE,2011,,22.6211203104743,7.97028762613145,3.4084151261542,,6.79138291952621,4.90490445164439,29.6279922054001,1448.51256986693,4.64030943290693,-39.3593386346764,439130952.881157,124.8,9.5936417794357,8.10065518714917,5.31595837430623,46.3315709602933,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,LIC,SSF,0.0
SLE,2012,,22.4038471121465,46.2355605318204,1.6711478356272,,6.58776239392585,6.03843344025308,21.9846904360639,1625.23987613772,3.41408221065244,-19.7049574950915,477987067.655214,122.0,20.5918333350969,10.578331663387,7.81299564274897,29.2017427211432,2965.55932,17.79888,1.80344,0.14,LIC,SSF,0.0
SLE,2013,,19.807672602076,40.1285905037333,1.5489275900938,,5.52412877994266,13.4613433470703,10.6763160454565,1618.79866966203,3.12773073712044,-9.82432065734398,532538016.704371,120.9,18.9386089631519,14.6633238075229,11.8800866018127,17.4626810057996,3541.2920238095235,14.230119047619048,2.35016,0.1075,LIC,SSF,1.0
SLE,2014,,19.6194520524364,35.5623422087338,2.33143017656961,,4.63931171409667,2.90125082818674,23.9154529091602,1702.74996498107,3.19014735484618,-6.15041708408739,600784544.071815,119.9,20.2143907149836,-7.81501512457241,-9.99126868436694,15.7638262887875,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,LIC,SSF,1.0
SLE,2015,,23.3391838239619,36.9474841408265,6.60962035332519,,6.68943562498681,14.5895088870658,-99.8882433538181,1.75982886441549,3.3473681726433,-14.7764569204395,579013520.60832,100.0,10.4849570007466,-4.36333262093788,-6.55487587621558,17.8284163457472,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,LIC,SSF,0.0
SLE,2016,,27.1271641031085,40.4138839142475,5.05568640173215,,10.8860609413903,11.3760797652545,17.8618977062947,1.94912329718949,3.51808121980782,-4.83009013015939,497242646.676568,107.4,14.1122493760391,6.43743652764257,3.96056326178993,17.4249472909029,4987.792976190476,15.82563492063492,1.83744,0.395,LIC,SSF,0.0
SLE,2017,,31.7565767199893,35.5204011387987,6.93373603861998,,18.2215094003386,7.59034035979514,6.99097513633878,1.60848176523183,3.32767662198056,-11.8197447773241,549121050.851388,111.0,13.8506449181287,3.20786087715987,0.774679247758442,18.8979192279547,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,LIC,SSF,0.0
SLE,2018,,28.9998131303477,37.6089292562751,8.28889325410313,,16.0295447693699,-0.0509091204627458,14.4511240417433,1.87775294129653,3.64060322537035,-9.25504556429235,501210759.592547,110.5,11.2388260301892,2.8938564123677,0.50674429876733,15.3862424089972,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,LIC,SSF,0.0
SLE,2019,,29.9000056256083,35.1795271597291,10.0516774708671,,14.8049990906021,7.32478780743808,14.3092552002694,1.78639916121163,3.8596499447201,-7.78800789721141,530137881.482077,106.7,9.69414088221631,5.50270937378153,3.08171137743476,17.3969911909975,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,LIC,SSF,0.0
SLE,2020,,32.9305757433431,25.990813458455,17.2277792301667,,13.4468711101052,4.11950614270381,38.1799410598493,1.69490714477671,3.61989140647132,-5.83728154611493,707703898.12545,102.8,9.89046923935769,-1.2533490322766,-3.50677788869559,15.5145715002076,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,LIC,SSF,0.0
SLE,2021,,35.6443712586542,19.6749873076256,11.3991348534529,,11.8739588840234,10.6044092398197,22.0520191857773,1.45736185627989,4.22614923062742,-7.29482310742045,945907747.182478,114.5,15.5476394492926,5.8968527047094,3.51527957069044,16.2800517939539,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,LIC,SSF,0.0
SLE,2022,,34.0264597502258,25.8816513088109,10.0246496271522,,27.2082883814653,-6.02100906574536,41.7442087119149,2.32522195018419,3.53787339525637,-6.34863362240807,624496474.631725,111.1,16.7804780182578,5.3135546141915,2.99519003006155,18.6697194395101,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,LIC,SSF,0.0
SLE,2023,,37.7976134256055,31.9924854927734,11.2384603561814,,47.6428733253179,-7.44317107414478,32.8257328479182,2.56556753563479,3.23642146006654,-9.45093945768822,495698793.817761,103.6,20.9636585202107,5.7100218981806,3.41471641633679,19.8016612074982,12970.27556,16.849027237354086,3.959,5.024166666666667,LIC,SSF,0.0
SOM,2017,,37.4050831874032,,0.0034948084677419,0.0001358894638942,,,,,,,,101.9,13.0465010418362,14.7357956045282,10.3677043802939,13.8251070470324,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,LIC,SSF,0.0
SOM,2018,,67.7767660919484,,0.0053572914875322,0.0001371493342671,,,,,9.28513118044395e-05,,,102.9,14.2131334942208,2.05431507259452,-1.48470237917039,16.1056776324146,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,LIC,SSF,0.0
